time_ext,rate_ext,minHPD_ext,maxHPD_ext
-18.0761295,0.347179376,3.56239E-06,1.510478838
-18.12613263,0.347497971,3.56239E-06,1.510658849
-18.17613575,0.347943533,3.56239E-06,1.510937968
-18.22613888,0.348665311,3.56239E-06,1.511106567
-18.276142,0.349615244,3.56239E-06,1.511074724
-18.32614513,0.34979083,3.56239E-06,1.511074724
-18.37614825,0.349578274,3.56239E-06,1.511220439
-18.42615137,0.349609086,3.56239E-06,1.511394838
-18.4761545,0.349413441,3.56239E-06,1.511394838
-18.52615762,0.349671424,3.56239E-06,1.511467574
-18.57616075,0.349333444,3.56239E-06,1.511623184
-18.62616387,0.349824217,3.56239E-06,1.511839852
-18.676167,0.350581244,3.56239E-06,1.511623184
-18.72617012,0.350836725,3.56239E-06,1.51202331
-18.77617325,0.351088956,3.56239E-06,1.512071051
-18.82617637,0.351258966,3.56239E-06,1.512071051
-18.87617949,0.352407921,3.56239E-06,1.512336701
-18.92618262,0.353089035,3.56239E-06,1.512771651
-18.97618574,0.354259981,3.56239E-06,1.512804186
-19.02618887,0.355245377,3.56239E-06,1.513162862
-19.07619199,0.354457081,3.56239E-06,1.512802508
-19.12619512,0.355737289,3.56239E-06,1.513555619
-19.17619824,0.356994678,3.56239E-06,1.514117199
-19.22620137,0.355115637,3.56239E-06,1.51433253
-19.27620449,0.355606056,3.56239E-06,1.514782765
-19.32620762,0.357309852,3.56239E-06,1.516907461
-19.37621074,0.35135474,3.56239E-06,1.516217318
-19.42621386,0.355659977,3.56239E-06,1.517261274
-19.47621699,0.363975559,7.40069E-05,1.517508467
-19.52622011,0.358694886,2.54805E-05,1.514782765
-19.57622324,0.359088678,2.54805E-05,1.515321305
-19.62622636,0.35184643,2.54805E-05,1.48751138
-19.67622949,0.352009324,4.68645E-05,1.487685243
-19.72623261,0.350323929,4.68645E-05,1.47934747
-19.77623574,0.353817818,2.54805E-05,1.480172487
-19.82623886,0.352064212,4.68645E-05,1.465393058
-19.87624198,0.333119572,2.54805E-05,1.269388275
-19.92624511,0.334043578,2.54805E-05,1.271911443
-19.97624823,0.333218701,2.54805E-05,1.272484277
-20.02625136,0.333570426,2.54805E-05,1.27358747
-20.07625448,0.333113114,2.54805E-05,1.261092593
-20.12625761,0.335440641,2.54805E-05,1.272958677
-20.17626073,0.336004499,2.54805E-05,1.278423946
-20.22626386,0.336371617,2.54805E-05,1.281827647
-20.27626698,0.337742497,2.54805E-05,1.290760726
-20.32627011,0.339506676,2.54805E-05,1.296391489
-20.37627323,0.342968854,2.54805E-05,1.315509297
