Taxon_name	Status	MinAge	MaxAge	Site
Mormoops_blainvillei	extant	0.0458	12.9	St Michel de l Atalaye
Phyllonycteris_poeyi	extant	0.0458	12.9	St Michel de l Atalaye
Phyllops_falcatus	extant	0.0458	12.9	St Michel de l Atalaye
Tadarida_brasiliensis	extant	0.0458	12.9	St Michel de l Atalaye
Parocnus_serus	extinct	0.0458	12.9	St Michel de l Atalaye
Neocnus_comes	extinct	0.0458	12.9	St Michel de l Atalaye
Acratocnus_ye	extinct	0.0458	12.9	St Michel de l Atalaye
Plagiodontia_spelaeum	extinct	0.0458	12.9	St Michel de l Atalaye
Plagiodontia_velozi	extinct	0.0458	12.9	St Michel de l Atalaye
Hyperplagiodontia_araeum	extinct	0.0458	12.9	St Michel de l Atalaye
Hexolobodon_phenax	extinct	0.0458	12.9	St Michel de l Atalaye
Brotomys_contractus	extinct	0.0458	12.9	St Michel de l Atalaye
Brotomys_voratus	extinct	0.0458	12.9	St Michel de l Atalaye
Nesophontes_paramicrus	extinct	0.0458	12.9	St Michel de l Atalaye
Nesophontes_hypomicrus	extinct	0.0458	12.9	St Michel de l Atalaye
Nesophontes_zamicrus	extinct	0.0458	12.9	St Michel de l Atalaye
Isolobodon_portoricensis	extinct	0.0458	12.9	St Michel de l Atalaye
Isolobodon_montanus	extinct	0.0458	12.9	St Michel de l Atalaye
Quemisia_gravis	extinct	0.0458	12.9	St Michel de l Atalaye
Artibeus_jamaicensis	extant	0.42	12.9	San Gabriel
Eptesicus_fuscus	extant	0.42	12.9	San Gabriel
Macrotus_waterhousii	extant	0.42	12.9	San Gabriel
Hexolobodon_phenax	extinct	0.42	12.9	San Gabriel
Isolobodon_montanus	extinct	0.42	12.9	San Gabriel
Isolobodon_portoricensis	extinct	0.42	12.9	San Gabriel
Nesophontes_paramicrus	extinct	0.42	12.9	San Gabriel
Nesophontes_hypomicrus	extinct	0.42	12.9	San Gabriel
Brotomys_voratus	extinct	0.42	12.9	San Gabriel
Plagiodontia_aedium	extant	0.42	12.9	San Gabriel
Solenodon_paradoxus	extant	0.42	12.9	San Gabriel
Neocnus_toupiti	extinct	0.0458	12.9	Trou Diable
Neocnus_dousman	extinct	0.0458	12.9	Trou Diable
Neocnus_comes	extinct	0.0458	12.9	Trou Diable
Parocnus_serus	extinct	0.0458	12.9	Trou Diable
Nesophontes_zamicrus	extinct	0.0458	12.9	Trou Diable
Neocnus_comes	extinct	0.0458	12.9	Trou Fon Pelon
Hyperplagiodontia_araeum	extinct	0.0458	12.9	Trou Manman Jumu
Plagiodontia_aedium	extant	0.0458	12.9	Trou Manman Jumu
Isolobodon_portoricensis	extinct	0.0458	12.9	Trou Manman Jumu
Isolobodon_montanus	extinct	0.0458	12.9	Trou Manman Jumu
Hexolobodon_phenax	extinct	0.0458	12.9	Trou Manman Jumu
Quemisia_gravis	extinct	0.0458	12.9	Trou Manman Jumu
Acratocnus_ye	extinct	0.0458	12.9	Trou Sant
Neocnus_comes	extinct	0.0458	12.9	Trou Sant
Hyperplagiodontia_araeum	extinct	0.0458	12.9	Trou Veuter Eglise
Neocnus_dousman	extinct	0.0458	12.9	Trouing Attie
Acratocnus_ye	extinct	0.0458	12.9	Trouing Attie
Hyperplagiodontia_araeum	extinct	0.0458	12.9	Trouing Boeuf
Acratocnus_ye	extinct	0.0458	12.9	Trouing Bois Formon #1
Neocnus_dousman	extinct	0.0458	12.9	Trouing Bois Formon #1
Neocnus_comes	extinct	0.0458	12.9	Trouing Bois Formon #3
Insulacebus_toussaintiana	extinct	0.0458	12.9	Trouing Carfineyis
Solenodon_paradoxus	extant	0.0458	12.9	Trouing Carfineyis
Solenodon_marcanoi	extinct	0.0458	12.9	Trouing Carfineyis
Nesophontes_paramicrus	extinct	0.0458	12.9	Trouing de la Scierie
Isolobodon_portoricensis	extinct	0.0458	12.9	Trouing de la Scierie
Nesophontes_paramicrus	extinct	0.0458	12.9	Trouing Deron #1
Hexolobodon_phenax	extinct	0.0458	12.9	Trouing Deron #1
Neocnus_comes	extinct	0.42	12.9	Trouing de Vache
Neocnus_toupiti	extinct	0.0458	12.9	Trouing Dod
Acratocnus_ye	extinct	0.0458	12.9	Trouing Gros Basin Berac
Neocnus_comes	extinct	0.0458	12.9	Trouing Gros Basin Berac
Neocnus_dousman	extinct	0.0458	12.9	Trouing Gros Basin Berac
Nesophontes_zamicrus	extinct	0.0458	12.9	Trouing Jeremie #1
Rhizoplagiodontia_lemkei	extinct	0.0458	12.9	Trouing Jeremie #1
Solenodon_paradoxus	extant	0.0458	12.9	Trouing Jeremie #1
Solenodon_marcanoi	extinct	0.0458	12.9	Trouing Jeremie #1
Acratocnus_ye	extinct	0.0458	12.9	Trouing Jeremie #3
Neocnus_comes	extinct	0.0458	12.9	Trouing Jeremie #3
Neocnus_dousman	extinct	0.0458	12.9	Trouing Jeremie #3
Neocnus_toupiti	extinct	0.0458	12.9	Trouing Jeremie #3
Solenodon_marcanoi	extinct	0.0458	12.9	Trouing Jeremie #8
Neocnus_toupiti	extinct	0.0458	12.9	Trouing Jour Jour
Acratocnus_ye	extinct	0.0458	12.9	Trouing Jour Jour
Neocnus_comes	extinct	0.0458	12.9	Trouing Jour Jour
Plagiodontia_velozi	extinct	0.42	12.9	Trouing Lanj Genti
Neocnus_comes	extinct	0.0458	12.9	Trouing Laura Lee
Acratocnus_ye	extinct	0.0458	12.9	Trouing Laura Lee
Neocnus_toupiti	extinct	0.0458	12.9	Trouing Laura Lee
Plagiodontia_velozi	extinct	0.0458	12.9	Trouing Laura Lee
Isolobodon_portoricensis	extinct	0.0458	12.9	Trouing Laura Lee
Hyperplagiodontia_araeum	extinct	0.0458	12.9	Trouing Nicolas
Neocnus_comes	extinct	0.0458	12.9	Trouing Nicolas
Neocnus_toupiti	extinct	0.0458	12.9	Trouing Nicolas
Plagiodontia_aedium	extant	0.0458	12.9	Trouing Nicolas
Neocnus_comes	extinct	0.0458	12.9	Trouing Pas Konnen
Isolobodon_portoricensis	extinct	0.0458	12.9	Trouing Pas Konnen
Hyperplagiodontia_araeum	extinct	0.0458	12.9	Trouing Pas Konnen
Nesophontes_zamicrus	extinct	0.0458	12.9	Trouing Pas Konnen
Brotomys_voratus	extinct	0.0458	12.9	Ti Me #2
Isolobodon_portoricensis	extinct	0.0458	12.9	Ti Me #2
Solenodon_paradoxus	extant	0.0458	12.9	Trouing Titwe #2
Acratocnus_ye	extinct	0.0458	12.9	Trouing Titwe #2
Neocnus_comes	extinct	0.0458	12.9	Trouing Titwe #2
Neocnus_comes	extinct	0.0458	12.9	Trouing Titwe #3
Acratocnus_ye	extinct	0.0458	12.9	Trouing Vape Deron
Neocnus_comes	extinct	0.0458	12.9	Trouing Vape Deron
Plagiodontia_aedium	extant	0.0458	12.9	Trouing Vape Deron
Eptesicus_fuscus	extant	0.0458	12.9	Trouing Marassa/Trujin Bridge
Tadarida_brasiliensis	extant	0.0458	12.9	Trouing Marassa/Trujin Bridge
Plagiodontia_aedium	extant	0.0458	12.9	Trouing Marassa/Trujin Bridge
Isolobodon_portoricensis	extinct	0.0458	12.9	Trouing Marassa/Trujin Bridge
Isolobodon_montanus	extinct	0.0458	12.9	Trouing Marassa/Trujin Bridge
Nesophontes_hypomicrus	extinct	0.0458	12.9	Trouing Marassa/Trujin Bridge
Nesophontes_zamicrus	extinct	0.0458	12.9	Trouing Marassa/Trujin Bridge
Brotomys_voratus	extinct	0.0458	12.9	Trouing Marassa/Trujin Bridge
Solenodon_paradoxus	extant	0.0458	12.9	Trouing Marassa/Trujin Bridge
Solenodon_marcanoi	extinct	0.0458	12.9	Trouing Marassa/Trujin Bridge
Plagiodontia_spelaeum	extinct	0.0458	12.9	Trouing Marassa/Trujin Bridge
Plagiodontia_velozi	extinct	0.0458	12.9	Trouing Marassa/Trujin Bridge
Nesophontes_zamicrus	extinct	0.0458	12.9	Trouing Wanga Neguess
Nesophontes_zamicrus	extinct	0.0458	12.9	Veuter Nan Plume
Solenodon_arredondoi	extinct	1.17	12.9	Abra de San Andres
Megalocnus_rodens	extinct	1.17	12.9	Abra de San Andres
Neocnus_gliriformis	extinct	1.17	12.9	Abra de San Andres
Parocnus_browni	extinct	1.17	12.9	Abra de San Andres
Geocapromys_columbianus	extinct	1.17	12.9	Abra de San Andres
Boromys_offella	extinct	0.05	12.9	San Antonio
Mysateles_melanurus	extant	0	12.9	San Antonio
Megalocnus_rodens	extinct	0.15	12.9	Abra del Zunzunequi
Nesophontes_micrus	extinct	0.05	12.9	Abrigo Rocoso cerca de la desembocadura del Rio Hondo
Solenodon_cubanus	extant	0	12.9	Abrigo Rocoso cerca de la desembocadura del Rio Hondo
Megalocnus_rodens	extinct	0.15	12.9	Abrigo Rocoso en los Portales de Guane
Megalocnus_rodens	extinct	0.15	12.9	Antiguo Valle en la Sierra de Vinales
Neocnus_gliriformis	extinct	0.15	12.9	Boca de Jaruco
Solenodon_cubanus	extant	0	12.9	Boca de Jaruco
Boromys_offella	extinct	0.05	12.9	Sitio Jaruco
Boromys_torrei	extinct	0.05	12.9	Sitio Jaruco
Capromys_pilorides	extant	0	12.9	Sitio Jaruco
Geocapromys_columbianus	extinct	0.05	12.9	Sitio Jaruco
Mysateles_prehensilis	extant	0	12.9	Sitio Jaruco
Nesophontes_major	extinct	0.05	12.9	Caguanes 
Nesophontes_micrus	extinct	0.05	12.9	Caguanes 
Mysateles_prehensilis	extant	0	12.9	Caleta del Resguardo
Megalocnus_rodens	extinct	0.15	12.9	Cantera del Abra Sierra de las Casas
Artibeus_anthonyi	extinct	1.17	12.9	Cantera en la loma cerca de Moza
Boromys_torrei	extinct	1.17	12.9	Cantera en la loma cerca de Moza
Mesocapromys_nanus	extant	1.17	12.9	Cantera en la loma cerca de Moza
Acratocnus_antillensis	extinct	0.15	12.9	Canteras de Novo
Neocnus_gliriformis	extinct	0.15	12.9	Canteras de Novo
Parocnus_browni	extinct	0.15	12.9	Canteras de Novo
Parocnus_browni	extinct	0.8276	12.9	Capitolio 3
Acratocnus_antillensis	extinct	0.8276	12.9	Capitolio 3
Megalocnus_rodens	extinct	0.8276	12.9	Capitolio 3
Solenodon_cubanus	extant	0.8276	12.9	Capitolio 3
Capromys_pilorides	extant	0.8276	12.9	Capitolio 3
Megalocnus_rodens	extinct	0.15	12.9	Cardenas
Solenodon_cubanus	extant	0.42	12.9	Casimba en Los Buentes
Capromys_pilorides	extant	0.42	12.9	Casimba en Los Buentes
Megalocnus_rodens	extinct	0.42	12.9	Casimba en Los Buentes
Parocnus_browni	extinct	0.42	12.9	Casimba en Los Buentes
Neocnus_gliriformis	extinct	0.42	12.9	Casimba en Los Buentes
Megalocnus_rodens	extinct	1.17	12.9	Casimbas de Cueiba
Parocnus_browni	extinct	0.42	12.9	Casimbas de las Llanadas
Acratocnus_antillensis	extinct	0.42	12.9	Casimbas de las Llanadas
Megalocnus_rodens	extinct	0.42	12.9	Casimbas de las Llanadas
Neocnus_gliriformis	extinct	0.42	12.9	Casimbas de las Llanadas
Geocapromys_columbianus	extinct	0.42	12.9	Casimbas de las Llanadas
Capromys_pilorides	extant	0.42	12.9	Casimbas de las Llanadas
Boromys_offella	extinct	0.42	12.9	Casimbas de las Llanadas
Megalocnus_rodens	extinct	0.15	12.9	Casimbas en El Charcon
Parocnus_browni	extinct	0.15	12.9	Casimbas en El Charcon
Neocnus_gliriformis	extinct	0.15	12.9	Casimbas en El Charcon
Capromys_pilorides	extant	0	12.9	Casimbas en El Charcon
Acratocnus_antillensis	extinct	0.15	12.9	Casimbas en el Batey Mal Paez
Megalocnus_rodens	extinct	0.15	12.9	Casimbas en el Batey Mal Paez
Neocnus_gliriformis	extinct	0.15	12.9	Casimbas en el Batey Mal Paez
Parocnus_browni	extinct	0.15	12.9	Casimbas en el Batey Mal Paez
Boromys_torrei	extinct	0.05	12.9	Casimbas en el Batey Mal Paez
Capromys_pilorides	extant	0	12.9	Casimbas en el Batey Mal Paez
Geocapromys_columbianus	extinct	0.05	12.9	Casimbas en el Batey Mal Paez
Macrocapromys_acevedo	extinct	0.15	12.9	Casimbas en el Batey Mal Paez
Mysateles_prehensilis	extant	0	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Mesocapromys_nanus	extant	0	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Boromys_torrei	extinct	0.05	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Geocapromys_columbianus	extinct	0.05	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Solenodon_cubanus	extant	0	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Nesophontes_micrus	extinct	0.05	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Macrotus_waterhousii	extant	0	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Brachyphylla_nana	extant	0	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Artibeus_jamaicensis	extant	0	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Phyllops_falcatus	extant	0	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Erophylla_sezekorni	extant	0	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Phyllonycteris_poeyi	extant	0	12.9	Cave 1 Camaguey (Cueva del Indio: La Trinchera)
Nesophontes_micrus	extinct	0.05	12.9	Caverna de Jose Salas
Megalocnus_rodens	extinct	0.15	12.9	Caverna de las Cinco Cuevas: Habana
Solenodon_cubanus	extant	0	12.9	Caverna de las Cinco Cuevas: Habana
Boromys_offella	extinct	0.05	12.9	Caverna de los Jagueyes
Boromys_torrei	extinct	0.05	12.9	Caverna de los Jagueyes
Geocapromys_columbianus	extinct	0.05	12.9	Caverna de los Jagueyes
Megalocnus_rodens	extinct	0.15	12.9	Caverna de Remedios
Parocnus_browni	extinct	1.17	12.9	Cueva de Otero Gran Carverna de Santo Tomas
Monophyllus_redmani	extant	0	12.9	Cementerio Acea
Acratocnus_antillensis	extinct	0.8276	12.9	Chuchita
Parocnus_browni	extinct	0.8276	12.9	Chuchita
Megalocnus_rodens	extinct	0.8276	12.9	Chuchita
Neocnus_gliriformis	extinct	0.8276	12.9	Chuchita
Macrocapromys_acevedo	extinct	0.8276	12.9	Chuchita
Capromys_pilorides	extant	0.8276	12.9	Chuchita
Neocnus_gliriformis	extinct	0.15	12.9	Cueva 5 Farallon de Cabo Cruz
Capromys_pilorides	extant	0	12.9	Cueva 5 Farallon de Cabo Cruz
Parocnus_browni	extinct	0.15	12.9	Cueva al SE de la Ciudad de Sancti Spiritus
Geocapromys_columbianus	extinct	0.05	12.9	Cueva Belica
Boromys_offella	extinct	0.05	12.9	Cueva Belica
Megalocnus_rodens	extinct	0.15	12.9	Cueva Bonita
Nesophontes_micrus	extinct	0.05	12.9	Cueva cerca de la playa Daiquiri
Phyllops_falcatus	extant	0	12.9	Cueva cerca de Soledad
Megalocnus_rodens	extinct	0.15	12.9	Cueva Cumpleanos
Neocnus_gliriformis	extinct	0.15	12.9	Cueva Cumpleanos
Tadarida_brasiliensis	extant	0	12.9	Cueva de Afan
Eptesicus_fuscus	extant	0	12.9	Cueva de Afan
Mormoops_blainvillei	extant	0	12.9	Cueva de Afan
Natalus_primus	extant	0	12.9	Cueva de Afan
Nesophontes_micrus	extinct	0.05	12.9	Cueva de Amado
Boromys_offella	extinct	0.05	12.9	Cueva de Angela
Artibeus_jamaicensis	extant	1.17	12.9	Cueva de Bellamar
Megalocnus_rodens	extinct	1.17	12.9	Cueva de Bellamar
Neocnus_gliriformis	extinct	1.17	12.9	Cueva de Bellamar
Parocnus_browni	extinct	1.17	12.9	Cueva de Bellamar
Nesophontes_major	extinct	1.17	12.9	Cueva de Bellamar
Solenodon_cubanus	extant	1.17	12.9	Cueva de Bellamar
Mesocapromys_nanus	extant	1.17	12.9	Cueva de Bellamar
Capromys_pilorides	extant	1.17	12.9	Cueva de Bellamar
Geocapromys_columbianus	extinct	1.17	12.9	Cueva de Bellamar
Macrocapromys_latus	extinct	1.17	12.9	Cueva de Bellamar
Mesocapromys_kraglievichi	extinct	1.17	12.9	Cueva de Bellamar
Acratocnus_antillensis	extinct	0.15	12.9	Cueva de Borras
Brachyphylla_nana	extant	0	12.9	Cueva de Cacarajicara
Artibeus_jamaicensis	extant	0	12.9	Cueva de Cacarajicara
Phyllops_falcatus	extant	0	12.9	Cueva de Cacarajicara
Tadarida_brasiliensis	extant	0	12.9	Cueva de Cacarajicara
Acratocnus_antillensis	extinct	1.17	12.9	Cueva de Chefa
Megalocnus_rodens	extinct	1.17	12.9	Cueva de Chefa
Parocnus_browni	extinct	1.17	12.9	Cueva de Chefa
Nesophontes_major	extinct	1.17	12.9	Cueva de Chefa
Nesophontes_micrus	extinct	1.17	12.9	Cueva de Chefa
Megalocnus_rodens	extinct	0.15	12.9	Cueva de Chicharrones
Neocnus_gliriformis	extinct	0.15	12.9	Cueva de Chicharrones
Acratocnus_antillensis	extinct	0.15	12.9	Cueva de Dona Rosa Cienfuegos
Megalocnus_rodens	extinct	0.15	12.9	Cueva de Dona Rosa Cienfuegos
Boromys_offella	extinct	0.05	12.9	Cueva de Dona Rosa Cienfuegos
Geocapromys_columbianus	extinct	0.05	12.9	Cueva de Dona Rosa Cienfuegos
Nesophontes_micrus	extinct	0.05	12.9	Cueva de Eliecer
Boromys_offella	extinct	0.05	12.9	Cueva de Enrique
Geocapromys_columbianus	extinct	0.05	12.9	Cueva de Enrique
Acratocnus_antillensis	extinct	0.15	12.9	Cueva de Eulalio
Artibeus_jamaicensis	extant	0	12.9	Cueva de Fabian
Natalus_primus	extant	0	12.9	Cueva de Fabian
Boromys_offella	extinct	0.05	12.9	Cueva de Florencio
Geocapromys_columbianus	extinct	0.05	12.9	Cueva de Florencio
Neocnus_gliriformis	extinct	0.15	12.9	Cueva de Guajabana
Nesophontes_major	extinct	0.05	12.9	Cueva de Guajabana
Megalocnus_rodens	extinct	0.15	12.9	Cueva de Humboldt Cayo Caguanes
Parocnus_browni	extinct	0.15	12.9	Cueva de Humboldt Cayo Caguanes
Nesophontes_micrus	extinct	0.05	12.9	Cueva de Humboldt Cayo Caguanes
Boromys_offella	extinct	0.05	12.9	Cueva de Humboldt Cayo Caguanes
Boromys_torrei	extinct	0.05	12.9	Cueva de Humboldt Cayo Caguanes
Geocapromys_columbianus	extinct	0.05	12.9	Cueva de Humboldt Cayo Caguanes
Parocnus_browni	extinct	0.15	12.9	Cueva de Iguara
Megalocnus_rodens	extinct	0.15	12.9	Cueva de Julio Verne
Capromys_pilorides	extant	0	12.9	Cueva de Julio Verne
Acratocnus_antillensis	extinct	0.15	12.9	Cueva de la Amistad
Parocnus_browni	extinct	0.15	12.9	Cueva de la Banana
Parocnus_browni	extinct	0.15	12.9	Cueva de la Bandera
Megalocnus_rodens	extinct	0.15	12.9	Cueva de la Candela
Natalus_primus	extant	0	12.9	Cueva de la Cantera
Pteronotus_parnellii	extant	0	12.9	Cueva de la Cantera
Pteronotus_macleayii	extant	0	12.9	Cueva de la Cantera
Macrotus_waterhousii	extant	0	12.9	Cueva de la Cantera
Mormoops_blainvillei	extant	0	12.9	Cueva de la Cantera
Phyllonycteris_poeyi	extant	0	12.9	Cueva de la Cantera
Monophyllus_redmani	extant	0	12.9	Cueva de la Cantera
Phyllops_falcatus	extant	0	12.9	Cueva de la Cantera
Chilonatalus_macer	extant	0	12.9	Cueva de la Cantera
Antrozous_pallidus	extant	0	12.9	Cueva de la Cantera
Mormoops_blainvillei	extant	0	12.9	Cueva de la Chaveta
Megalocnus_rodens	extinct	0.15	12.9	Cueva de la Curva de la Campana
Brachyphylla_nana	extant	0	12.9	Cueva de la Eloisa
Chilonatalus_macer	extant	0	12.9	Cueva de la Eloisa
Mormoops_blainvillei	extant	0	12.9	Cueva de la Eloisa
Monophyllus_redmani	extant	0	12.9	Cueva de la Eloisa
Natalus_primus	extant	0	12.9	Cueva de la Eloisa
Nyctiellus_lepidus	extant	0	12.9	Cueva de la Eloisa
Phyllonycteris_poeyi	extant	0	12.9	Cueva de la Eloisa
Pteronotus_parnellii	extant	0	12.9	Cueva de la Eloisa
Pteronotus_macleayii	extant	0	12.9	Cueva de la Eloisa
Pteronotus_quadridens	extant	0	12.9	Cueva de la Eloisa
Nesophontes_major	extinct	0.05	12.9	Cueva de la Escalera
Parocnus_browni	extinct	0.15	12.9	Cueva de la Guasasa 2
Megalocnus_rodens	extinct	0.15	12.9	Cueva de la Guinea
Acratocnus_antillensis	extinct	0.15	12.9	Cueva de la Guira
Megalocnus_rodens	extinct	0.15	12.9	Cueva de la Guira
Megalocnus_rodens	extinct	1.17	12.9	Cueva de La Hermana
Geocapromys_columbianus	extinct	1.17	12.9	Cueva de La Hermana
Megalocnus_rodens	extinct	0.15	12.9	Cueva de la Isla o Cueva No 1
Parocnus_browni	extinct	0.15	12.9	Cueva de la Isla o Cueva No 2
Acratocnus_antillensis	extinct	0.15	12.9	Cueva de la Isla o Cueva No 3
Neocnus_gliriformis	extinct	0.15	12.9	Cueva de la Isla o Cueva No 4
Boromys_offella	extinct	0.05	12.9	Cueva de la Isla o Cueva No 5
Geocapromys_columbianus	extinct	0.05	12.9	Cueva de la Isla o Cueva No 6
Megalocnus_rodens	extinct	0.15	12.9	Cueva de La Jutia
Parocnus_browni	extinct	0.15	12.9	Cueva de La Jutia
Nesophontes_micrus	extinct	0.05	12.9	Cueva de La Jutia
Boromys_torrei	extinct	0.05	12.9	Cueva de La Jutia
Geocapromys_columbianus	extinct	0.05	12.9	Cueva de La Jutia
Geocapromys_columbianus	extinct	0.05	12.9	Cueva de la Lechuza La Salud
Phyllonycteris_poeyi	extant	0	12.9	Cueva de la Lechuza Sierra de Casas
Artibeus_jamaicensis	extant	0	12.9	Cueva de la Lechuza Sierra de Casas
Parocnus_browni	extinct	0.15	12.9	Cueva de la Lechuza Sierra Mesa
Capromys_pilorides	extant	0	12.9	Cueva de la Lechuza Sierra Mesa
Macrocapromys_acevedo	extinct	0.15	12.9	Cueva de la Lechuza Sierra Mesa
Geocapromys_columbianus	extinct	0.05	12.9	Cueva de la Lechuza Holguin
Megalocnus_rodens	extinct	1.17	12.9	Cueva de la Loma
Neocnus_gliriformis	extinct	1.17	12.9	Cueva de la Loma
Parocnus_browni	extinct	1.17	12.9	Cueva de la Loma
Nesophontes_micrus	extinct	1.17	12.9	Cueva de la Loma
Boromys_offella	extinct	1.17	12.9	Cueva de la Loma
Boromys_torrei	extinct	1.17	12.9	Cueva de la Loma
Geocapromys_columbianus	extinct	1.17	12.9	Cueva de la Loma
Mysateles_prehensilis	extant	1.17	12.9	Cueva de la Loma
Phyllops_falcatus	extant	0	12.9	Cueva de la Macha (Cueva de los Machos or Cueva de Vilches)
Natalus_primus	extant	0	12.9	Cueva de la Macha (Cueva de los Machos or Cueva de Vilches)
Boromys_offella	extinct	0.05	12.9	Cueva de la Macha (Cueva de los Machos or Cueva de Vilches)
Boromys_torrei	extinct	0.05	12.9	Cueva de la Macha (Cueva de los Machos or Cueva de Vilches)
Mesocapromys_nanus	extant	0	12.9	Cueva de la Macha (Cueva de los Machos or Cueva de Vilches)
Acratocnus_antillensis	extinct	0.15	12.9	Cueva de la Meseta de Cabo Cruz
Neocnus_gliriformis	extinct	0.15	12.9	Cueva de la Meseta de Cabo Cruz
Parocnus_browni	extinct	0.15	12.9	Cueva de la Meseta de Cabo Cruz
Megalocnus_rodens	extinct	0.15	12.9	Cueva de La Palma
Parocnus_browni	extinct	0.15	12.9	Cueva de La Palma
Brachyphylla_nana	extant	1.17	12.9	Cueva de la Pluma
Macrotus_waterhousii	extant	1.17	12.9	Cueva de la Pluma
Phyllops_falcatus	extant	1.17	12.9	Cueva de la Pluma
Phyllonycteris_poeyi	extant	1.17	12.9	Cueva de la Pluma
Phyllops_vetus	extinct	1.17	12.9	Cueva de la Pluma
Megalocnus_rodens	extinct	1.17	12.9	Cueva de la Pluma
Parocnus_browni	extinct	1.17	12.9	Cueva de la Pluma
Phyllops_falcatus	extant	0	12.9	Cueva de la Prefectura
Megalocnus_rodens	extinct	0.15	12.9	Cueva de la Tinaja
Neocnus_gliriformis	extinct	0.15	12.9	Cueva de la Tinaja
Parocnus_browni	extinct	0.15	12.9	Cueva de la Tinaja
Nesophontes_micrus	extinct	0.05	12.9	Cueva de la Tinaja
Boromys_offella	extinct	0.05	12.9	Cueva de la Tinaja
Boromys_torrei	extinct	0.05	12.9	Cueva de la Tinaja
Capromys_pilorides	extant	0	12.9	Cueva de la Tinaja
Geocapromys_columbianus	extinct	0.05	12.9	Cueva de la Tinaja
Macrotus_waterhousii	extant	0	12.9	Cueva de la Yagruma
Erophylla_sezekorni	extant	0	12.9	Cueva de la Yagruma
Brachyphylla_nana	extant	0	12.9	Cueva de la Yagruma
Phyllonycteris_poeyi	extant	0	12.9	Cueva de la Yagruma
Artibeus_jamaicensis	extant	0	12.9	Cueva de la Yagruma
Eptesicus_fuscus	extant	0	12.9	Cueva de la Yagruma
Brachyphylla_nana	extant	0	12.9	Cueva de las Cuchillas
Phyllonycteris_poeyi	extant	0	12.9	Cueva de las Cuchillas
Monophyllus_redmani	extant	0	12.9	Cueva de las Cuchillas
Artibeus_jamaicensis	extant	0	12.9	Cueva de las Cuchillas
Phyllops_falcatus	extant	0	12.9	Cueva de las Cuchillas
Eptesicus_fuscus	extant	0	12.9	Cueva de las Cuchillas
Mormoops_blainvillei	extant	0	12.9	Cueva de las Majaguas
Macrotus_waterhousii	extant	0	12.9	Cueva de las Mercedes
Phyllonycteris_poeyi	extant	0	12.9	Cueva de las Mercedes
Artibeus_jamaicensis	extant	0	12.9	Cueva de las Mercedes
Phyllops_falcatus	extant	0	12.9	Cueva de las Mercedes
Capromys_pilorides	extant	0	12.9	Cueva de Las Muelas
Boromys_torrei	extinct	0.05	12.9	Cueva de las Tres Dolinas
Boromys_offella	extinct	0.05	12.9	Cueva de las Tres Dolinas
