Taxon_name	Status	MinAge	MaxAge	Site
Muntiacini_gen_et_sp_indet	extinct	0.108972	0.118424	Uekurukubaru: Chinen Vill
Tokudaia_muenninki	extant	0.108972	0.118424	Uekurukubaru: Chinen Vill
Cervus_astylodon	extinct	0.09306	3.096	Uema: Naha City
Muntiacini_gen_et_sp_indet	extinct	0.09306	3.096	Uema: Naha City
Cervus_astylodon	extinct	0.09306	3.096	Gusukuma: Urasoe City
Muntiacini_gen_et_sp_indet	extinct	0.09306	3.096	Gusukuma: Urasoe City
Cervus_astylodon	extinct	0.09306	3.096	Nakama: Urasoe City
Muntiacini_gen_et_sp_indet	extinct	0.09306	3.096	Nakama: Urasoe City
Muntiacini_gen_et_sp_indet	extinct	0.09306	3.096	Iso: Urasoe City
Cervus_astylodon	extinct	0.09306	3.096	Sakiyama: Shuri: Naha City
Cervus_astylodon	extinct	0.09306	3.096	Shiohira: Itoman City
Cervus_astylodon	extinct	0.09306	0.516	Motobu Town
Diplothrix_legata	extant	0.0468	0.516	Motobu Town
Tokudaia_muenninki	extant	0.0468	0.516	Motobu Town
Muntiacini_gen_et_sp_indet	extinct	0.09306	3.096	Unknown locality
Capreolus_miyakoensis	extinct	0.038148	0.516	Unknown locality
Cervus_astylodon	extinct	0.09306	3.096	Uji Cave: Chinen Vill.
Cervus_astylodon	extinct	0.09306	3.096	Gohezu Cave
Muntiacini_gen_et_sp_indet	extinct	0.09306	3.096	Gohezu Cave
Cervus_astylodon	extinct	0.104416	0.146804	Sakitari Cave
Muntiacini_gen_et_sp_indet	extinct	0.104416	0.146804	Sakitari Cave
Cervus_astylodon	extinct	4.8	6.8	Teruma
Muntiacini_gen_et_sp_indet	extinct	4.8	6.8	Teruma
Cervus_astylodon	extinct	0.093668	0.516	Hananda Gama Cave
Muntiacini_gen_et_sp_indet	extinct	0.093668	0.516	Hananda Gama Cave
Crocidura_watasei	extant	0.016	0.024	Sashiki fissure
Tokudaia_muenninki	extant	0.016	0.128	Sashiki fissure
Diplothrix_legata	extant	0.016	0.128	Sashiki fissure
Cervus_astylodon	extinct	0.09306	0.516	Jibu do Cave: Gushiken
Muntiacini_gen_et_sp_indet	extinct	0.09306	0.516	Jibu do Cave: Gushiken
Cervus_astylodon	extinct	0.09306	0.516	Futenma gu Cave
Muntiacini_gen_et_sp_indet	extinct	0.09306	0.516	Futenma gu Cave
Cervus_astylodon	extinct	0.516	3.096	Imadomari: Nakiiin son
Mammuthus_trogontherii	extinct	0.516	3.096	Cape Kyan
Cervus_astylodon	extinct	0.095028	0.11054	Maehira Fissure
Muntiacini_gen_et_sp_indet	extinct	0.095028	0.11054	Maehira Fissure
Ebusia_moralesi	extinct	14.4	21.332	Ses Fontanelles
Hypolagus_balearicus	extinct	14.4	21.332	Ses Fontanelles
Debruijnimys_sp_Eivissa	extinct	14.4	21.332	Ses Fontanelles
Eliomys_sp_Eivissa	extinct	14.4	21.332	Ses Fontanelles
Soricidae_gen_et_sp_indet_Eivissa	extinct	14.4	21.332	Ses Fontanelles
Eivissia_canarreiensis	extinct	3.096	7.2	Cova de ca na Reia
cf_Hypnomys_sp_Eivissa	extinct	3.096	7.2	Cova de ca na Reia
Rhinolophus_euryale	extant	0.013376	0.0468	Avenc de Es Pouas
Rhinolophys_mehelyi	extant	0.013376	0.0468	Avenc de Es Pouas
Rhinolophus_hipposideros	extant	0.025204	0.516	Avenc de Es Pouas
Rhinolophus_ferrumequinum	extant	0.025204	0.516	Avenc de Es Pouas
Myotis_myotis	extant	0.025204	0.516	Avenc de Es Pouas
Myotis_emarginatus	extant	0.025204	0.516	Avenc de Es Pouas
Plecotus_austriacus	extant	0.025204	0.516	Avenc de Es Pouas
Rhinolophus_ferrumequinum	extant	0.025204	0.516	Cova dels Set Fumerals
Gimnesicolagus_aff_G_gelaberti	extinct	46.52	55.28	Punta Nati   Cala s Pous 2
Gimnesicolagus_aff_G_gelaberti	extinct	46.52	55.28	Cul de sa Ferrada
Margaritamys_adroveri	extinct	46.52	55.28	Punta Nati   Cala s Pous 2
Nuralagus_rex	extinct	10.32	21.332	Punta Nati   Cala s Pous 3
Muscardinus_cyclopeus	extinct	10.32	21.332	Punta Nati   Cala s Pous 3
Rhinolophus_euryale	extant	10.32	21.332	Punta Nati   Cala s Pous 3
Nuralagus_rex	extinct	10.32	21.332	Punta Nati   Cala s Pous 6
Nuralagus_rex	extinct	10.32	21.332	Punta Nati   Cala s Pous 12
Nuralagus_rex	extinct	10.32	21.332	Punta Nati   Cala s Pous 16
Rhinolophus_euryale_praeglacialis	extinct	10.32	21.332	Punta Nati   Cala s Pous 16
Nuralagus_rex	extinct	10.32	21.332	Punta Nati   Cala s Pous 17
Nuralagus_rex	extinct	10.32	21.332	Punta Nati   Cala s Pous 1
Nuralagus_rex	extinct	10.32	21.332	Punta Nati   Cala s Pous 8
Nuralagus_rex	extinct	10.32	21.332	Punta Nati   Cala s Pous 9
Nuralagus_rex	extinct	10.32	21.332	Punta Nati   Cala s Pous 11 (Torre Vella) 
Muscardinus_cyclopeus	extinct	10.32	21.332	Punta Nati   Cala s Pous 11 (Torre Vella)
Rhinolophus_grivensis	extinct	10.32	21.332	Punta Nati   Cala s Pous 11 (Torre Vella)
Muscardinus_cyclopeus	extinct	10.32	21.332	Punta Esquitxador 16
Nuralagus_rex	extinct	10.32	21.332	Punta Esquitxador 18 (Na Cony)
Muscardinus_cyclopeus	extinct	10.32	21.332	Es Bol de ses Sirvies 26
Nuralagus_rex	extinct	10.32	21.332	Oest de Son Saura 28
Hypnomys_mahonensis	extinct	0.0468	10.32	Ses Truqueries (B)
Myotragus_balearicus	extinct	0.0468	0.516	Bajoli Sa Segonya 20
Myotragus_balearicus	extinct	0.022856	0.516	Sa Punta des Gegant 21
Myotragus_binigausensis	extinct	0.516	7.2	Barranc de Binigaus
Hypnomys_eliomyoides	extinct	0.516	7.2	Barranc de Binigaus
Nesiotites_meloussae	extinct	0.516	7.2	Barranc de Binigaus
Myotis_escalerai	extant	0.516	7.2	Barranc de Binigaus
Rhinolophus_variabilis	extinct	0.516	7.2	Barranc de Binigaus
Myotragus_balearicus	extinct	0.022856	0.516	Cales Coves
Myotragus_balearicus	extinct	0.022856	0.516	Cova de Sa Caleta d en Gorries
Myotragus_balearicus	extinct	0.022856	0.516	Son Bou 1
Hypnomys_mahonensis	extinct	0.026548	0.516	Son Bou 1
Nesiotites_hidalgo	extinct	0.0192	0.516	Son Bou 1
Myotragus_balearicus	extinct	0.022856	0.516	Son Bou 2
Hypnomys_morpheus	extinct	0.026548	0.516	Son Bou 2
Nesiotites_hidalgo	extinct	0.0192	0.516	Son Bou 2
Myotragus_balearicus	extinct	0.022856	0.516	Es Colomar
Myotragus_balearicus	extinct	0.0468	0.516	Cala n Blanes
Hypnomys_morpheus	extinct	0.0468	0.516	Cala n Blanes
Myotragus_balearicus	extinct	0.022856	0.0468	Cova Murada
Hypnomys_morpheus	extinct	0.026548	0.0468	Cova Murada
Myotragus_balearicus	extinct	0.022856	0.516	Cova C 2 
Hypnomys_morpheus	extinct	0.026548	0.516	Cova C 2 
Myotragus_balearicus	extinct	0.022856	0.516	Cova de ses Tres Sales
Myotragus_balearicus	extinct	0.022856	0.516	Coveta de sa Colada
Myotragus_balearicus	extinct	0.022856	0.516	Coveta des Forat
Myotragus_balearicus	extinct	0.022856	0.516	Cova des Mussol
Myotragus_balearicus	extinct	0.022856	0.516	Cova des Carritx
Myotragus_balearicus	extinct	0.092728	0.09508	Cova des Myotragus
Myotragus_balearicus	extinct	0.045224	0.046972	Cova des Tancats
Myotragus_balearicus	extinct	0.022856	0.516	Cala Morell
Myotragus_balearicus	extinct	0.022856	0.516	Cova des Bouer
Myotragus_balearicus	extinct	0.022856	0.516	Cova Bassera
Myotragus_balearicus	extinct	0.022856	0.516	Cova de Na Polida
Hypnomys_morpheus	extinct	0.026548	0.516	Cova de Na Polida
Nesiotites_hidalgo	extinct	0.0192	0.516	Cova de Na Polida
Myotragus_balearicus	extinct	0.022856	0.516	Cova de ses Tapareres
Myotragus_balearicus	extinct	0.022856	0.516	Cova dels Estrangers
Myotragus_balearicus	extinct	0.022856	0.023644	Pas d en Ravull Sa Penya Fosca 
Myotragus_balearicus	extinct	0.022856	0.516	Illa del Llatzaret
Hypnomys_morpheus	extinct	0.026548	0.516	Illa del Llatzaret
Myotragus_balearicus	extinct	0.0468	0.516	Cala de Binidali
Hypnomys_mahonensis	extinct	0.0468	0.516	Cala de Binidali
Hypnomys_mahonensis	extinct	0.0468	0.516	Cala Blanca
Gymnesicolagus_gelaberti	extinct	23.84	55.28	Santa Margalida
Carbomys_sacaresi	extinct	23.84	55.28	Santa Margalida
Margaritamys_llulli	extinct	23.84	55.28	Santa Margalida
Peridyromys_ordinasi	extinct	23.84	55.28	Santa Margalida
Gymnesicolagus_gelaberti	extinct	23.84	55.28	Sant Llorenc
Carbomys_sacaresi	extinct	23.84	55.28	Sant Llorenc
Margaritamys_llulli	extinct	23.84	55.28	Sant Llorenc
Peridyromys_ordinasi	extinct	23.84	55.28	Sant Llorenc
Myotragus_sp_NB1	extinct	17.84	21.32	Na Burguesa 1
Hypolagus_sp_NB1	extinct	17.84	21.32	Na Burguesa 1
Hypnomys_sp_NB1	extinct	17.84	21.32	Na Burguesa 1
Paraethomys_balearicus	extinct	17.84	21.32	Na Burguesa 1
Apocricetus_darderi	extinct	17.84	21.32	Na Burguesa 1
Soricinae_indet_NB1	extinct	17.84	21.32	Na Burguesa 1
Myotragus_palomboi	extinct	14.4	17.84	Calo den Rafelino
Hypolagus_balearicus	extinct	14.4	17.84	Calo den Rafelino
Tragomys_macpheei	extinct	14.4	17.84	Calo den Rafelino
Nesiotites_rafelinensis	extinct	14.4	17.84	Calo den Rafelino
Myotragus_pepgonellae	extinct	10.32	14.4	Cala Morlanda
Myotragus_pepgonellae	extinct	10.32	14.4	Vall de l Arbocar
Myotragus_antiquus	extinct	7.2	10.32	Crulls Cap Farrutx
Hypnomys_waldreni	extinct	7.2	10.32	Crulls Cap Farrutx
Nesiotites_ponsi	extinct	7.2	10.32	Crulls Cap Farrutx
Myotragus_antiquus	extinct	7.2	10.32	Cova des Fum
Myotragus_antiquus	extinct	7.2	10.32	Cap Farrutx 2
Myotragus_kopperi	extinct	3.096	7.2	Pedrera de s Onix
Hypnomys_onicensis	extinct	3.096	7.2	Pedrera de s Onix
Nesiotites_aff_N_ponsi	extinct	3.096	7.2	Pedrera de s Onix
Myotragus_aff_M_kopperi	extinct	3.096	9.6	Cova des Pas de Vallgornera
Hypnomys_onicensis	extinct	3.096	9.6	Cova des Pas de Vallgornera
Hypnomys_aff_H_eliomyoides	extinct	3.096	9.6	Cova des Pas de Vallgornera
Hypnomys_morpheus	extinct	3.096	9.6	Cova des Pas de Vallgornera
Nesiotites_aff_N_ponsi	extinct	3.096	9.6	Cova des Pas de Vallgornera
Myotragus_batei	extinct	0.516	3.096	Pedrera de Genova
Myotis_capaccinii	extant	0.516	3.096	Pedrera de Genova
Myotragus_batei	extinct	0.516	3.096	Cap Pinar
Myotragus_antiquus	extinct	9.6	10.32	Cova de Canet
Myotragus_aff_M_kopperi	extinct	3.096	9.6	Cova de Canet
Myotragus_balearicus	extinct	0.017668	0.516	Cova de Canet
Hypnomys_waldreni	extinct	9.6	10.32	Cova de Canet
Nesiotites_hidalgo	extinct	0.0192	0.516	Cova de Canet
Myotragus_pepgonellae	extinct	10.32	14.4	Torrent de sa Penya Roja
Myotragus_balearicus	extinct	0.017668	0.516	Cap de Menorca
Myotragus_balearicus	extinct	0.0468	0.516	Cap des Pinar
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Bancalets
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Bastons
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Garrover
Hypnomys_morpheus	extinct	0.026548	0.516	Cova des Garrover
Nesiotites_hidalgo	extinct	0.0192	0.516	Cova des Garrover
Myotragus_balearicus	extinct	0.017668	0.516	Cova Tancada
Hypnomys_morpheus	extinct	0.026548	0.516	Cova Tancada
Myotragus_balearicus	extinct	0.017668	0.516	Covota de Sa Penya Rotja
Hypnomys_morpheus	extinct	0.026548	0.516	Covota de Sa Penya Rotja
Nesiotites_hidalgo	extinct	0.0192	0.516	Covota de Sa Penya Rotja
Myotragus_batei	extinct	0.516	3.096	Bretxa devora la Cova de sa Bassa Blanca
Myotragus_balearicus	extinct	0.0468	0.516	Cova devora la Cova de sa Bassa Blanca
Hypnomys_morpheus	extinct	0.026548	0.0468	Cova de sa Bassa Blanca
Nesiotites_hidalgo	extinct	0.0192	0.0468	Cova de sa Bassa Blanca
Rhinolophus_hipposideros	extant	0	0.0468	Cova de sa Bassa Blanca
Myotragus_balearicus	extinct	0.017668	0.516	Font de ses Aiguades
Myotragus_balearicus	extinct	0.017668	0.0468	Avenc des Vi
Myotragus_balearicus	extinct	0.030672	0.516	Cova de s Olla
Hypnomys_morpheus	extinct	0.026548	0.516	Cova de s Olla
Myotragus_balearicus	extinct	0.0468	0.516	Avenc de na Corna
Hypnomys_morpheus	extinct	0.0468	0.516	Avenc de na Corna
Nesiotites_hidalgo	extinct	0.0468	0.516	Avenc de na Corna
Myotragus_balearicus	extinct	0.017668	0.516	Cova 2 del Cap Farrutx
Myotragus_balearicus	extinct	0.0468	0.516	Cova des Coloms
Hypnomys_morpheus	extinct	0.0468	0.516	Cova des Coloms
Nesiotites_hidalgo	extinct	0.0468	0.516	Cova des Coloms
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Tresor
Myotragus_balearicus	extinct	0.0468	0.516	Alluvions de Buger
Myotragus_balearicus	extinct	0.017668	0.516	Sa Coveta de can Canals d en Puceta
Hypnomys_morpheus	extinct	0.026548	0.516	Cova Petita d Arta
Myotragus_balearicus	extinct	0.017668	0.516	Sa Comuna de Bunyola
Myotragus_balearicus	extinct	0.017668	0.516	Avenc de sa Picor
Myotragus_balearicus	extinct	0.017668	0.516	Avenc des Vent
Myotragus_aff_M_batei	extinct	0.516	3.096	Avenc Socarrat
Hypnomys_morpheus	extinct	0.026548	0.0468	Avenc Socarrat
Myotragus_balearicus	extinct	0.017668	0.0468	Cova de ses Pasteretes
Hypnomys_morpheus	extinct	0.026548	0.0468	Cova de ses Pasteretes
Nesiotites_hidalgo	extinct	0.0192	0.0468	Cova de ses Pasteretes
Myotragus_balearicus	extinct	0.017668	0.516	Cova de ses Pasteretes Petita
Myotragus_balearicus	extinct	0.017668	0.516	Avenc de s Aigo Estiulada
Myotragus_balearicus	extinct	0.017668	0.516	Coves de Calvia
Myotragus_balearicus	extinct	0.017668	0.516	Cova de sa Sorpresa
Myotragus_balearicus	extinct	0.017668	0.516	Cova dels Albons
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Marmol
Hypnomys_morpheus	extinct	0.026548	0.516	Cova des Marmol
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Puig Gros de Bendinat
Myotragus_balearicus	extinct	0.017668	0.516	Avenc des Vent
Myotragus_balearicus	extinct	0.017668	0.516	Avenc des Mort
Myotragus_balearicus	extinct	0.017668	0.516	Avenc de n Andreu
Myotragus_balearicus	extinct	0.017668	0.516	Avenc de na Picassento
Nesiotites_hidalgo	extinct	0.0192	0.516	Avenc de Sa Moneda
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Coralloides
Hypnomys_morpheus	extinct	0.026548	0.516	Cova des Coralloides
Hypnomys_morpheus	extinct	0.026548	0.0468	Jaciment de Santa Ponca
Myotragus_balearicus	extinct	0.017668	0.0468	Cova Estreta de Gabelli
Myotragus_balearicus	extinct	0.0468	0.516	Cova de so na Pacs
Hypnomys_morpheus	extinct	0.026548	0.0468	Cova de Ses Sitjoles
Myotragus_balearicus	extinct	0.0468	0.516	Cova de na Barxa
Hypnomys_morpheus	extinct	0.0468	0.516	Cova de na Barxa
Nesiotites_hidalgo	extinct	0.0468	0.516	Cova de na Barxa
Myotragus_balearicus	extinct	0.0468	0.516	Cova Nova
Hypnomys_morpheus	extinct	0.0468	0.516	Cova Nova
Nesiotites_hidalgo	extinct	0.0468	0.516	Cova Nova
Myotragus_balearicus	extinct	0.0468	0.516	Cova de l Ermita o d Arta
Hypnomys_morpheus	extinct	0.0468	0.516	Cova de l Ermita o d Arta
Nesiotites_hidalgo	extinct	0.0468	0.516	Cova de l Ermita o d Arta
Myotragus_balearicus	extinct	0.0468	0.516	Son Jaumell
Myotragus_balearicus	extinct	0.017668	0.0468	Avenc de sa Marineta
Nesiotites_hidalgo	extinct	0.0192	0.0468	Avenc de Sa Marineta
Myotragus_balearicus	extinct	0.044672	0.045032	Avenc de Fra Rafel
Hypnomys_morpheus	extinct	0.026548	0.516	Avenc de Fra Rafel
Myotragus_balearicus	extinct	0.017668	0.516	Avenc de Muntanya
Myotragus_balearicus	extinct	0.0468	0.516	Avenc de Na Donzella
Myotragus_balearicus	extinct	0.02356	0.023988	Avenc des Gorg Blau
Myotragus_balearicus	extinct	0.017668	0.516	Avenc des Voltors o de na Loli
Myotragus_balearicus	extinct	0.017668	0.0468	Cova de sa Campana
Hypnomys_morpheus	extinct	0.026548	0.0468	Cova de sa Campana
Myotragus_balearicus	extinct	0.017668	0.516	Cova de sa Tossa Alta
Hypnomys_morpheus	extinct	0.026548	0.516	Cova de sa Tossa Alta
Myotragus_balearicus	extinct	0.017668	0.516	Cova dels Ossos
Myotragus_balearicus	extinct	0.017668	0.516	Cova Llunyana
Myotragus_balearicus	extinct	0.017668	0.516	Coval Simo
Myotragus_balearicus	extinct	0.01984	0.516	Coveta des Gorgs
Hypnomys_morpheus	extinct	0.026548	0.516	Coveta des Gorgs
Nesiotites_hidalgo	extinct	0.0192	0.516	Coveta des Gorgs
Myotragus_balearicus	extinct	0.017668	0.516	Comellar de l Infern
Myotragus_balearicus	extinct	0.0468	0.516	Cova des Morro d en Bordils
Myotragus_balearicus	extinct	0.017668	0.516	Coves de la ctra. De Soller al Puig Major
Myotragus_balearicus	extinct	0.017668	0.516	Cova Estreta d Escorca
Hypnomys_morpheus	extinct	0.026548	0.516	Avenc de Sa Finestra
Hypnomys_morpheus	extinct	0.026548	0.0468	Cova Mala
Myotragus_balearicus	extinct	0.0468	0.516	Avenc de sa Pedra
Myotragus_balearicus	extinct	0.0468	0.516	Avenc Corcat
Myotragus_balearicus	extinct	0.017668	0.516	Cova de Sa Tanca
Nesiotites_hidalgo	extinct	0.0192	0.516	Cova de Sa Tanca
Myotragus_balearicus	extinct	0.017668	0.516	Cova de Santueri
Myotragus_balearicus	extinct	0.017668	0.516	Cova de sa Barbacana 1
Myotragus_balearicus	extinct	0.017668	0.516	Cova de sa Barbacana 2
Myotragus_balearicus	extinct	0.0468	0.516	Porto Colom
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Bous
Myotragus_balearicus	extinct	0.017668	0.516	Cova Calenta
Myotragus_balearicus	extinct	0.017668	0.516	Cova de ses Figueres
Myotragus_balearicus	extinct	0.0468	0.516	Cova des Corral des Porcs
Hypnomys_morpheus	extinct	0.0468	0.516	Cova des Corral des Porcs
Nesiotites_hidalgo	extinct	0.0468	0.516	Cova des Corral des Porcs
Rhinolophus_hipposideros	extant	0	0.0468	Cova des Corral des Porcs
Myotragus_balearicus	extinct	0.017668	0.516	Badia Blava 
Myotragus_balearicus	extinct	0.017668	0.516	Cova de sa Piscina
Myotragus_balearicus	extinct	0.0468	0.516	S Arenal
Hypnomys_morpheus	extinct	0.0468	0.516	S Arenal
Nesiotites_hidalgo	extinct	0.0468	0.516	S Arenal
Myotragus_balearicus	extinct	0.017668	0.516	Cova Genovesa o d en Besso
Myotragus_balearicus	extinct	0.017668	0.516	Cova Marina des Pont
Myotragus_balearicus	extinct	0.017668	0.516	Cala davant ses Coves des Drac
Myotragus_balearicus	extinct	0.017668	0.516	Cova Cala Petita
Hypnomys_morpheus	extinct	0.026548	0.516	Cova Cala Petita
Nesiotites_hidalgo	extinct	0.0192	0.516	Cova Cala Petita
Myotragus_balearicus	extinct	0.017668	0.516	Cova Cala Varques B
Myotragus_balearicus	extinct	0.0468	0.516	Bretxa Cala Varques
Myotragus_balearicus	extinct	0.017668	0.516	Cova de Cala Falco
Myotragus_balearicus	extinct	0.017668	0.516	Cova de S Onix
Myotragus_balearicus	extinct	0.017668	0.516	Cova Novella de na LLebrona
Hypnomys_morpheus	extinct	0.026548	0.516	Cova Novella de na LLebrona
Myotragus_balearicus	extinct	0.0468	0.516	Cova des Fumassos
Hypnomys_morpheus	extinct	0.026548	0.516	Cova des Fumassos
Myotragus_balearicus	extinct	0.041972	0.516	Cova des Moro
Hypnomys_morpheus	extinct	0.056056	0.516	Cova des Moro
Nesiotites_hidalgo	extinct	0.0192	0.516	Cova des Moro
Myotragus_balearicus	extinct	0.0468	0.516	Cova des Xots
Myotragus_balearicus	extinct	0.017668	0.516	Cova Figuera
Myotragus_balearicus	extinct	0.0468	0.516	Porto Cristo
Nesiotites_hidalgo	extinct	0.0192	0.516	Porto Cristo
Myotragus_balearicus	extinct	0.0468	0.516	Cova Marina des Pont
Myotragus_balearicus	extinct	0.017668	0.516	Forat de sa Tortuga
Hypnomys_morpheus	extinct	0.026548	0.516	Forat de sa Tortuga
Myotragus_balearicus	extinct	0.017668	0.516	Penya Moltona
Myotragus_balearicus	extinct	0.017668	0.516	S Abissament
Hypnomys_morpheus	extinct	0.026548	0.516	Cova de Ca n Bordils
Nesiotites_hidalgo	extinct	0.0192	0.516	Cova de Ca n Bordils
Hypnomys_morpheus	extinct	0.026548	0.516	Avenc del Morro des Pelut
Myotragus_balearicus	extinct	0.0468	0.516	Cova de Son Maiol
Hypnomys_morpheus	extinct	0.0468	0.516	Cova de Son Maiol
Nesiotites_hidalgo	extinct	0.0468	0.516	Cova de Son Maiol
Rhinolophus_hipposideros	extant	0.0468	0.516	Cova de Son Maiol
Rhinolophus_blasii	extant	0.0468	0.516	Cova de Son Maiol
Myotragus_balearicus	extinct	0.017668	0.516	Cova del Ram
Myotragus_balearicus	extinct	0.0468	0.516	Coves de Son Vida
Hypnomys_morpheus	extinct	0.0468	0.516	Coves de Son Vida
Nesiotites_hidalgo	extinct	0.0468	0.516	Coves de Son Vida
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Coals
Hypnomys_morpheus	extinct	0.026548	0.516	Cova des Coloms
Myotragus_batei	extinct	0.516	3.096	Cova devora Avenc des Coll de Son Camps = Avenc Socorrat
Myotragus_balearicus	extinct	0.0468	0.516	Coves del Pilar
Hypnomys_morpheus	extinct	0.0468	0.516	Coves del Pilar
Nesiotites_hidalgo	extinct	0.0468	0.516	Coves del Pilar
Myotragus_balearicus	extinct	0.0468	0.516	Cova de son Bauca
Hypnomys_morpheus	extinct	0.0468	0.516	Cova de son Bauca
Nesiotites_hidalgo	extinct	0.0468	0.516	Cova de son Bauca
Rhinolophus_hipposideros	extant	0.0468	0.516	Cova de son Bauca
Myotis_escalerai	extant	0.0468	0.516	Cova de son Bauca
Myotragus_balearicus	extinct	0.017668	0.516	La Porciuncula
Myotragus_balearicus	extinct	0.017668	0.516	Pedrera Gran (Pedreres cementiri de Son Roca)
Myotragus_balearicus	extinct	0.017668	0.516	Coves de Genova
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Caragol
Nesiotites_hidalgo	extinct	0.0192	0.516	Avenc des Cans
Myotragus_balearicus	extinct	0.017668	0.516	Avenc de la Canal de la Coma Freda
Hypnomys_morpheus	extinct	0.026548	0.516	Avenc de la Canal de la Coma Freda
Myotragus_balearicus	extinct	0.0468	0.516	Cova de Cornavaques
Myotragus_balearicus	extinct	0.017668	0.0468	Avenc del Naviforme
Myotragus_balearicus	extinct	0.017668	0.0468	Avenc den Joan
Myotragus_balearicus	extinct	0.017668	0.0468	Avenc des Pla de ses Basses
Hypnomys_morpheus	extinct	0.026548	0.0468	Avenc des Pla de ses Basses
Myotragus_balearicus	extinct	0.017668	0.0468	Cova de Can Sion
Myotragus_balearicus	extinct	0.017668	0.516	Cova de devora la Cova de Cal Pesso
Myotragus_balearicus	extinct	0.017668	0.516	Cova de les Ortigues
Myotragus_balearicus	extinct	0.017668	0.516	Cova de les Rodes
Myotragus_balearicus	extinct	0.0468	0.516	Cova de Llenaire
Hypnomys_morpheus	extinct	0.0468	0.516	Cova de Llenaire
Nesiotites_hidalgo	extinct	0.0468	0.516	Cova de Llenaire
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Boc
Myotragus_balearicus	extinct	0.0468	0.516	Cova des dos Canals
Myotragus_balearicus	extinct	0.022372	0.516	Cova Estreta
Hypnomys_morpheus	extinct	0.028948	0.516	Cova Estreta
Nesiotites_hidalgo	extinct	0.02304	0.516	Cova Estreta
Myotragus_balearicus	extinct	0.017668	0.516	Cova Soleada
Myotragus_balearicus	extinct	0.017668	0.0468	Cova de can Punxa
Hypnomys_morpheus	extinct	0.026548	0.516	Cova Argentera
Myotragus_balearicus	extinct	0.017668	0.0468	Cova des Calo
Myotragus_balearicus	extinct	0.017668	0.0468	Cova de ses Quarterades
Myotragus_balearicus	extinct	0.017668	0.516	Cala Molins
Myotragus_balearicus	extinct	0.017668	0.0468	Cova de la Base
Hypnomys_morpheus	extinct	0.026548	0.0468	Cova de la Base
Myotragus_balearicus	extinct	0.017668	0.516	Formentor
Myotragus_balearicus	extinct	0.017668	0.516	Cova des Fum (Son Carrio)
Myotragus_balearicus	extinct	0.017668	0.0468	Cova de s Abisament
Hypnomys_morpheus	extinct	0.026548	0.0468	Cova de s Abisament
Myotragus_balearicus	extinct	0.017668	0.516	Avenc de Coanegra o de Ca n Millo
Hypnomys_morpheus	extinct	0.026548	0.516	Avenc de Coanegra o de Ca n Millo
Nesiotites_hidalgo	extinct	0.0192	0.516	Avenc de Coanegra o de Ca n Millo
Myotragus_balearicus	extinct	0.017668	0.0468	Avenc de l Hospital
Hypnomys_morpheus	extinct	0.026548	0.0468	Avenc de l Hospital
Nesiotites_hidalgo	extinct	0.0192	0.0468	Avenc de l Hospital
Myotragus_balearicus	extinct	0.0468	0.516	Es Bufador de son Berenguer
Hypnomys_morpheus	extinct	0.0468	0.516	Es Bufador de son Berenguer
Nesiotites_hidalgo	extinct	0.0468	0.516	Es Bufador de son Berenguer
Myotragus_balearicus	extinct	0.0468	0.516	Cala Figuereta
Myotragus_balearicus	extinct	0.017668	0.516	Cova dels Amengual Sastre
Hypnomys_morpheus	extinct	0.026548	0.516	Cova dels Amengual Sastre
Myotragus_balearicus	extinct	0.017668	0.0468	Avenc de ses Formigues
Hypnomys_morpheus	extinct	0.026548	0.0468	Avenc de ses Formigues
Myotragus_balearicus	extinct	0.022336	0.516	Cova de Moleta
Hypnomys_morpheus	extinct	0.026548	0.516	Cova de Moleta
Nesiotites_hidalgo	extinct	0.0192	0.516	Cova de Moleta
Rhinolophus_hipposideros	extant	0	0.0468	Cova de Moleta
Myotragus_balearicus	extinct	0.017668	0.516	Avenc de ses Papallones
Myotragus_balearicus	extinct	0.017668	0.516	Raco de s Argentera II
Myotragus_balearicus	extinct	0.017668	0.516	Raco de s Argentera I
Myotragus_balearicus	extinct	0.017668	0.516	Coval d en Rave
Myotragus_balearicus	extinct	0.0468	0.516	Jaciment del Port de Soller
Myotragus_balearicus	extinct	0.017668	0.516	Coval Simo
Hypnomys_morpheus	extinct	0.026548	0.516	Coval Simo
Myotragus_balearicus	extinct	0.014264	0.516	Balma o Abric de Son Matge
Hypnomys_morpheus	extinct	0.03284	0.516	Balma o Abric de Son Matge
Nesiotites_hidalgo	extinct	0.0192	0.516	Balma o Abric de Son Matge
Myotragus_balearicus	extinct	0.021844	0.516	Cova des Mort o des Penyal Blanc(Cabrera)
Hypnomys_morpheus	extinct	0.026548	0.516	Cova des Mort o des Penyal Blanc(Cabrera)
